Time Number Z,HT Phase Current Z,x,x_sq,x_cube,x_four,x_five,x_six,,,,,,,,
1.451769569,-0.043368561,1.451769569,2.107634882,3.059800185,4.442124797,6.448941603,9.362377173,,,,,,,,
1.451815103,-0.310719006,1.451815103,2.107767092,3.060088098,4.442682116,6.449952993,9.364139167,,,,,,,,
1.451860636,0.070213864,1.451860636,2.107899307,3.060376029,4.443239488,6.450964509,9.365901436,,,,,,,,
1.45190617,0.397676646,1.45190617,2.108031525,3.060663977,4.443796912,6.451976153,9.367663982,,,,,,,,
1.451951834,-0.020784921,1.451951834,2.108164129,3.060952774,4.444355995,6.452990839,9.369431885,,,,,,,,
1.451997368,1.11072187,1.451997368,2.108296356,3.061240759,4.444913524,6.454002737,9.371194985,,,,,,,,
1.452042901,-0.07425501,1.452042901,2.108428587,3.061528762,4.445471106,6.455014762,9.372958361,,,,,,,,
1.452088435,-0.713903404,1.452088435,2.108560822,3.061816783,4.44602874,6.456026913,9.374722014,,,,,,,,
1.452133968,-0.368174443,1.452133968,2.108693061,3.062104822,4.446586426,6.457039192,9.376485943,,,,,,,,
1.452179633,0.38704905,1.452179633,2.108825686,3.06239371,4.447145773,6.458054515,9.378255234,,,,,,,,
1.452225166,-0.464487026,1.452225166,2.108957933,3.062681785,4.447703564,6.459067048,9.380019717,,,,,,,,
1.4522707,-0.656780079,1.4522707,2.109090185,3.062969879,4.448261408,6.460079708,9.381784477,,,,,,,,
1.452316233,-0.737151269,1.452316233,2.109222441,3.06325799,4.448819305,6.461092495,9.383549513,,,,,,,,
1.452361898,-0.664418663,1.452361898,2.109355082,3.06354695,4.449378862,6.462108328,9.385319914,,,,,,,,
1.452407431,-0.548511451,1.452407431,2.109487346,3.063835098,4.449936864,6.463121369,9.387085505,,,,,,,,
1.452452965,-0.484745879,1.452452965,2.109619614,3.064123263,4.450494918,6.464134537,9.388851373,,,,,,,,
1.452498498,-0.630543203,1.452498498,2.109751887,3.064411447,4.451053024,6.465147833,9.390617517,,,,,,,,
1.452544032,0.445500825,1.452544032,2.109884164,3.064699649,4.451611184,6.466161255,9.392383938,,,,,,,,
1.452589696,-0.434929026,1.452589696,2.110016826,3.0649887,4.452171004,6.467177726,9.394155728,,,,,,,,
1.45263523,0.207708379,1.45263523,2.11014911,3.065276938,4.452729268,6.468191403,9.395922704,,,,,,,,
1.452680763,-0.827153716,1.452680763,2.110281399,3.065565194,4.453287585,6.469205207,9.397689957,,,,,,,,
1.452726297,-0.781986436,1.452726297,2.110413693,3.065853468,4.453845954,6.470219138,9.399457487,,,,,,,,
1.452771961,-0.645156146,1.452771961,2.110546371,3.066142591,4.454405985,6.471236119,9.401230388,,,,,,,,
1.452817495,-0.789957133,1.452817495,2.110678673,3.066430901,4.45496446,6.472250305,9.402998473,,,,,,,,
1.452863028,-0.739476055,1.452863028,2.110810978,3.06671923,4.455522987,6.473264618,9.404766835,,,,,,,,
1.452908562,-0.825493155,1.452908562,2.110943288,3.067007576,4.456081566,6.474279058,9.406535474,,,,,,,,
1.452954095,-0.751764212,1.452954095,2.111075602,3.067295941,4.456640198,6.475293626,9.40830439,,,,,,,,
1.45299976,-0.31835759,1.45299976,2.111208302,3.067585155,4.457200493,6.476311245,9.410078682,,,,,,,,
1.453045293,-0.326660399,1.453045293,2.111340624,3.067873556,4.45775923,6.477326067,9.411848153,,,,,,,,
1.453090827,-0.321346601,1.453090827,2.11147295,3.068161975,4.45831802,6.478341016,9.413617902,,,,,,,,
1.45313636,-0.128389323,1.45313636,2.111605281,3.068450411,4.458876862,6.479356093,9.415387928,,,,,,,,
1.453182025,0.713183382,1.453182025,2.111737997,3.068739698,4.459437367,6.480374222,9.417163333,,,,,,,,
1.453227558,0.900826862,1.453227558,2.111870336,3.069028171,4.459996315,6.481389554,9.418933914,,,,,,,,
1.453273092,0.776284729,1.453273092,2.112002679,3.069316662,4.460555315,6.482405012,9.420704773,,,,,,,,
1.453318625,0.647425136,1.453318625,2.112135026,3.069605172,4.461114367,6.483420598,9.422475909,,,,,,,,
1.453364158,-0.199461367,1.453364158,2.112267377,3.069893699,4.461673472,6.484436312,9.424247323,,,,,,,,
1.453409823,0.084494696,1.453409823,2.112400114,3.070183076,4.462234242,6.48545508,9.42602412,,,,,,,,
1.453455357,-0.555485811,1.453455357,2.112532474,3.07047164,4.462793452,6.486471048,9.42779609,,,,,,,,
1.45350089,-0.76272392,1.45350089,2.112664837,3.070760221,4.463352715,6.487487143,9.429568337,,,,,,,,
1.453546423,-0.610284349,1.453546423,2.112797205,3.071048821,4.46391203,6.488503366,9.431340862,,,,,,,,
1.453592088,-0.118425953,1.453592088,2.112929959,3.071338271,4.46447301,6.489522646,9.433118773,,,,,,,,
1.453637622,-0.349908264,1.453637622,2.113062335,3.071626907,4.465032431,6.490539124,9.434891854,,,,,,,,
1.453683155,-0.842098772,1.453683155,2.113194715,3.071915561,4.465591904,6.491555729,9.436665213,,,,,,,,
1.453728688,-0.93342967,1.453728688,2.1133271,3.072204233,4.46615143,6.492572461,9.438438849,,,,,,,,
1.453774222,-0.806230638,1.453774222,2.113459488,3.072492923,4.466711009,6.493589321,9.440212763,,,,,,,,
1.453819887,-0.982582298,1.453819887,2.113592263,3.072782464,4.467272253,6.49460924,9.441992069,,,,,,,,
1.461474361,0.224978221,1.461474361,2.135907308,3.121573767,4.562100026,6.66739222,9.744222784,,,,,,,,
1.461519894,0.362804848,1.461519894,2.136040402,3.121865542,4.562668597,6.668430926,9.746044462,,,,,,,,
1.461565428,0.550116216,1.461565428,2.1361735,3.122157335,4.563237221,6.669469761,9.747866424,,,,,,,,
1.461611092,0.641779226,1.461611092,2.136306986,3.122449987,4.563807537,6.670511719,9.749693921,,,,,,,,
1.461656626,0.438858577,1.461656626,2.136440092,3.122741816,4.564376267,6.671550813,9.751516451,,,,,,,,
1.461702159,0.885881806,1.461702159,2.136573203,3.123033664,4.56494505,6.672590037,9.753339266,,,,,,,,
1.461747693,0.925071064,1.461747693,2.136706317,3.12332553,4.565513887,6.67362939,9.755162364,,,,,,,,
1.461793357,0.988504524,1.461793357,2.13683982,3.123618255,4.566084416,6.674671869,9.756991001,,,,,,,,
1.461838891,1.057916006,1.461838891,2.136972943,3.123910157,4.566653359,6.675711481,9.758814668,,,,,,,,
1.461884424,1.111718207,1.461884424,2.13710607,3.124202077,4.567222355,6.676751224,9.760638619,,,,,,,,
1.461929958,1.178140678,1.461929958,2.137239202,3.124494016,4.567791404,6.677791095,9.762462854,,,,,,,,
1.461975491,1.240245688,1.461975491,2.137372337,3.124785972,4.568360507,6.678831096,9.764287373,,,,,,,,
1.462021156,1.242902587,1.462021156,2.13750586,3.125078789,4.568931303,6.679874225,9.766117436,,,,,,,,
1.462066689,1.115371443,1.462066689,2.137639004,3.125370782,4.569500512,6.680914486,9.767942524,,,,,,,,
1.462112223,0.832743829,1.462112223,2.137772152,3.125662793,4.570069774,6.681954876,9.769767896,,,,,,,,
1.462157756,0.906472772,1.462157756,2.137905304,3.125954823,4.57063909,6.682995396,9.771593553,,,,,,,,
1.462203421,0.835400728,1.462203421,2.138038844,3.126247712,4.571210099,6.684039045,9.773424757,,,,,,,,
1.462248954,0.893852503,1.462248954,2.138172005,3.126539778,4.571779521,6.685079824,9.775250983,,,,,,,,
1.462294488,1.104411735,1.462294488,2.138305169,3.126831862,4.572348996,6.686120734,9.777077494,,,,,,,,
1.462340021,1.269803687,1.462340021,2.138438338,3.127123964,4.572918525,6.687161772,9.778904288,,,,,,,,
1.462385555,1.385710899,1.462385555,2.138571511,3.127416085,4.573488106,6.688202941,9.780731368,,,,,,,,
1.462431219,1.504275009,1.462431219,2.138705071,3.127709065,4.574059383,6.68924724,9.782563998,,,,,,,,
1.462476753,1.285080856,1.462476753,2.138838253,3.128001222,4.574629071,6.690288669,9.784391648,,,,,,,,
1.462522286,1.233603441,1.462522286,2.138971438,3.128293398,4.575198812,6.691330227,9.786219581,,,,,,,,
1.46256782,0.969574119,1.46256782,2.139104627,3.128585591,4.575768606,6.692371914,9.788047799,,,,,,,,
1.462613484,1.275117485,1.462613484,2.139238205,3.128878645,4.576340097,6.693416734,9.789881572,,,,,,,,
1.462659018,0.762668123,1.462659018,2.139371402,3.129170874,4.576909998,6.694458682,9.791710361,,,,,,,,
1.462704551,0.865955065,1.462704551,2.139504604,3.129463122,4.577479952,6.695500759,9.793539434,,,,,,,,
1.462750085,0.838057627,1.462750085,2.13963781,3.129755388,4.57804996,6.696542966,9.795368791,,,,,,,,
1.462795618,0.447825611,1.462795618,2.139771021,3.130047673,4.57862002,6.697585303,9.797198434,,,,,,,,
1.462841283,0.61554235,1.462841283,2.139904619,3.130340818,4.579191778,6.698630774,9.799033635,,,,,,,,
1.462886816,0.610560665,1.462886816,2.140037837,3.130633139,4.579761945,6.699673371,9.800863848,,,,,,,,
1.46293235,0.656060057,1.46293235,2.14017106,3.130925478,4.580332166,6.700716098,9.802694346,,,,,,,,
1.462977883,0.544802418,1.462977883,2.140304287,3.131217835,4.58090244,6.701758954,9.804525129,,,,,,,,
1.463023548,0.658052731,1.463023548,2.140437902,3.131511053,4.581474411,6.702804946,9.806361473,,,,,,,,
1.463069081,0.567386059,1.463069081,2.140571137,3.131803446,4.582044791,6.703848063,9.808192827,,,,,,,,
1.463114615,0.548123542,1.463114615,2.140704376,3.132095858,4.582615225,6.704891309,9.810024465,,,,,,,,
1.463160148,0.500299363,1.463160148,2.140837619,3.132388288,4.583185712,6.705934686,9.811856389,,,,,,,,
1.463205682,0.511923295,1.463205682,2.140970867,3.132680737,4.583756252,6.706978192,9.813688597,,,,,,,,
1.463251346,0.462106442,1.463251346,2.141104502,3.132974046,4.584328491,6.708024836,9.815526372,,,,,,,,
1.46329688,0.438858577,1.46329688,2.141237758,3.133266531,4.584899138,6.709068602,9.817359152,,,,,,,,
1.463342413,0.499967251,1.463342413,2.141371018,3.133559033,4.585469838,6.710112498,9.819192216,,,,,,,,
1.463387947,0.605246867,1.463387947,2.141504282,3.133851555,4.586040592,6.711156525,9.821025566,,,,,,,,
1.463433611,0.72846055,1.463433611,2.141637935,3.134144937,4.586613044,6.71220369,9.822864486,,,,,,,,
1.463479145,0.714843944,1.463479145,2.141771207,3.134437495,4.587183904,6.713247977,9.824698407,,,,,,,,
1.463524678,0.639454439,1.463524678,2.141904484,3.13473007,4.587754817,6.714292393,9.826532614,,,,,,,,
1.463570212,0.545466643,1.463570212,2.142037764,3.135022664,4.588325784,6.715336939,9.828367106,,,,,,,,
1.463615745,0.606907429,1.463615745,2.142171049,3.135315277,4.588896805,6.716381616,9.830201883,,,,,,,,
1.46366141,0.71285127,1.46366141,2.142304722,3.13560875,4.589469524,6.717429434,9.832042235,,,,,,,,
1.463706943,0.849349447,1.463706943,2.142438016,3.135901399,4.590040651,6.71847437,9.833877584,,,,,,,,
1.463752477,0.803850055,1.463752477,2.142571313,3.136194066,4.590611831,6.719519437,9.835713218,,,,,,,,
1.46379801,0.754697426,1.46379801,2.142704614,3.136486751,4.591183065,6.720564634,9.837549138,,,,,,,,
1.463843675,0.669012439,1.463843675,2.142838304,3.136780298,4.591755998,6.721612974,9.839390636,,,,,,,,
1.463889208,0.720489854,1.463889208,2.142971614,3.137073019,4.592327338,6.722658431,9.841227128,,,,,,,,
1.463934742,0.764660797,1.463934742,2.143104928,3.137365759,4.592898732,6.723704019,9.843063906,,,,,,,,
1.463980275,0.815141875,1.463980275,2.143238246,3.137658517,4.593470179,6.724749736,9.844900969,,,,,,,,
1.464025809,1.216665711,1.464025809,2.143371568,3.137951293,4.594041679,6.725795584,9.846738318,,,,,,,,
1.464071473,0.860309155,1.464071473,2.143505279,3.138244931,4.59461488,6.726844576,9.848581249,,,,,,,,
1.464117007,0.82576947,1.464117007,2.143638609,3.138537744,4.595186487,6.727890685,9.850419171,,,,,,,,
1.46416254,1.143600993,1.46416254,2.143771944,3.138830575,4.595758148,6.728936923,9.852257378,,,,,,,,
1.464208074,1.071532612,1.464208074,2.143905283,3.139123424,4.596329861,6.729983292,9.854095871,,,,,,,,
1.464253738,1.113710881,1.464253738,2.14403901,3.139417135,4.596903276,6.731032807,9.85593995,,,,,,,,
1.464299272,1.146590004,1.464299272,2.144172357,3.139710021,4.597475097,6.732079436,9.857779015,,,,,,,,
1.464344805,1.194082071,1.464344805,2.144305708,3.140002925,4.598046971,6.733126196,9.859618367,,,,,,,,
1.464390339,1.224636407,1.464390339,2.144439064,3.140295847,4.598618898,6.734173085,9.861458005,,,,,,,,
1.464435872,1.380729214,1.464435872,2.144572423,3.140588787,4.599190879,6.735220105,9.863297928,,,,,,,,
1.464481537,1.497632762,1.464481537,2.144706171,3.14088259,4.599764561,6.736270274,9.865143442,,,,,,,,
1.46452707,1.184782925,1.46452707,2.144839539,3.141175566,4.600336649,6.737317554,9.866983939,,,,,,,,
1.464572604,1.242570474,1.464572604,2.144972911,3.141468561,4.60090879,6.738364965,9.868824721,,,,,,,,
1.464618137,0.951972165,1.464618137,2.145106287,3.141761574,4.601480984,6.739412507,9.87066579,,,,,,,,
1.464663802,0.781598527,1.464663802,2.145240052,3.14205545,4.602054881,6.740463198,9.872512452,,,,,,,,
1.464709335,1.267811013,1.464709335,2.145373437,3.1423485,4.602627182,6.741511,9.874354095,,,,,,,,
1.464754869,0.979205378,1.464754869,2.145506825,3.142641568,4.603199537,6.742558933,9.876196023,,,,,,,,
1.464800402,0.874257874,1.464800402,2.145640218,3.142934654,4.603771945,6.743606995,9.878038238,,,,,,,,
1.464845936,0.879239559,1.464845936,2.145773615,3.143227758,4.604344406,6.744655189,9.879880739,,,,,,,,
1.4648916,0.674326237,1.4648916,2.1459074,3.143521725,4.604918571,6.745706533,9.881728838,,,,,,,,
1.464937134,0.990497198,1.464937134,2.146040805,3.143814866,4.605491139,6.746754988,9.883571913,,,,,,,,
1.464982667,1.149579015,1.464982667,2.146174215,3.144108025,4.60606376,6.747803572,9.885415274,,,,,,,,
1.465028201,0.971566793,1.465028201,2.146307628,3.144401202,4.606636435,6.748852287,9.887258922,,,,,,,,
1.465073865,-0.113444267,1.465073865,2.14644143,3.144695243,4.607210814,6.749904155,9.889108171,,,,,,,,
1.465119399,0.29106858,1.465119399,2.146574852,3.144988457,4.607783596,6.750953132,9.890952392,,,,,,,,
1.465164932,0.535835385,1.465164932,2.146708278,3.145281689,4.608356432,6.752002238,9.892796901,,,,,,,,
1.465210466,0.038995303,1.465210466,2.146841708,3.145574939,4.60892932,6.753051475,9.894641696,,,,,,,,
1.465255999,-0.286806916,1.465255999,2.146975143,3.145868207,4.609502263,6.754100843,9.896486777,,,,,,,,
1.465301664,0.787244437,1.465301664,2.147108965,3.146162339,4.61007691,6.755153365,9.898337464,,,,,,,,
1.465347197,0.518897655,1.465347197,2.147242408,3.146455644,4.610649959,6.756202994,9.90018312,,,,,,,,
1.465392731,0.678643697,1.465392731,2.147375855,3.146748967,4.611223061,6.757252753,9.902029063,,,,,,,,
1.465438264,0.588309137,1.465438264,2.147509306,3.147042309,4.611796217,6.758302643,9.903875292,,,,,,,,
1.465483929,0.008440967,1.465483929,2.147643145,3.147336514,4.612371079,6.759355689,9.90572713,,,,,,,,
1.465529462,0.269481277,1.465529462,2.147776604,3.147629892,4.612944342,6.76040584,9.907573934,,,,,,,,
1.465574996,0.378746241,1.465574996,2.147910068,3.147923288,4.613517658,6.761456122,9.909421025,,,,,,,,
1.465620529,0.869276188,1.465620529,2.148043535,3.148216702,4.614091028,6.762506534,9.911268403,,,,,,,,
1.465711727,0.759679112,1.465711727,2.148310867,3.148804431,4.615239581,6.764610778,9.914969346,,,,,,,,
1.465757261,0.099107639,1.465757261,2.148444347,3.1490979,4.615813112,6.765661582,9.916817586,,,,,,,,
1.465802794,-0.03340519,1.465802794,2.148577831,3.149391388,4.616386695,6.766712516,9.918666113,,,,,,,,
1.465848327,-0.205107277,1.465848327,2.148711319,3.149684893,4.616960333,6.767763582,9.920514927,,,,,,,,
1.465893992,0.362472736,1.465893992,2.148845196,3.149979263,4.617535677,6.768817807,9.922369357,,,,,,,,
1.465939526,1.113710881,1.465939526,2.148978693,3.150272805,4.618109421,6.769869134,9.924218746,,,,,,,,
1.465985059,0.268817052,1.465985059,2.149112193,3.150566365,4.618683219,6.770920592,9.926068423,,,,,,,,
1.466030592,0.301364063,1.466030592,2.149245698,3.150859944,4.61925707,6.77197218,9.927918387,,,,,,,,
1.466076126,-0.047353909,1.466076126,2.149379207,3.151153541,4.619830975,6.773023899,9.929768638,,,,,,,,
1.466121791,0.148260268,1.466121791,2.149513105,3.151448002,4.620406588,6.77407878,9.93162451,,,,,,,,
1.466167324,0.856655919,1.466167324,2.149646622,3.151741635,4.6209806,6.77513076,9.933475336,,,,,,,,
1.466212857,0.97953749,1.466212857,2.149780143,3.152035287,4.621554665,6.776182871,9.93532645,,,,,,,,
1.466258391,0.866951402,1.466258391,2.149913669,3.152328957,4.622128784,6.777235113,9.937177852,,,,,,,,
1.466304056,0.792558235,1.466304056,2.150047583,3.152623491,4.622704611,6.778290519,9.939034878,,,,,,,,
1.466349589,0.742409269,1.466349589,2.150181117,3.152917198,4.623278837,6.779343023,9.940886855,,,,,,,,
1.466395122,0.684289607,1.466395122,2.150314655,3.153210922,4.623853116,6.780395657,9.94273912,,,,,,,,
1.466486189,0.486350644,1.466486189,2.150581744,3.153798426,4.625001836,6.782501318,9.946444513,,,,,,,,
1.466531854,0.31929813,1.466531854,2.150715679,3.154093052,4.625577932,6.78355738,9.948302981,,,,,,,,
1.466577387,0.072538651,1.466577387,2.150849233,3.15438685,4.626152425,6.784610538,9.950156398,,,,,,,,
1.466622921,-0.114772717,1.466622921,2.150982792,3.154680666,4.626726972,6.785663827,9.952010102,,,,,,,,
1.466668454,-0.212081637,1.466668454,2.151116355,3.1549745,4.627301573,6.786717246,9.953864094,,,,,,,,
1.466714119,-0.303744646,1.466714119,2.151250307,3.155269199,4.627877883,6.787773833,9.955723718,,,,,,,,
1.466759652,-0.316364916,1.466759652,2.151383878,3.15556307,4.628452591,6.788827514,9.957578286,,,,,,,,
1.466805186,-0.519949789,1.466805186,2.151517454,3.155856958,4.629027353,6.789881327,9.959433142,,,,,,,,
1.466850719,-0.604638439,1.466850719,2.151651033,3.156150866,4.629602168,6.79093527,9.961288286,,,,,,,,
1.466896253,-0.637517562,1.466896253,2.151784617,3.156444791,4.630177036,6.791989344,9.963143719,,,,,,,,
1.466941918,-0.720877763,1.466941918,2.151918589,3.156739582,4.630753615,6.793046588,9.965004787,,,,,,,,
1.474596392,-1.059964477,1.474596392,2.174434519,3.206413295,4.728165476,6.972135751,10.28108622,,,,,,,,
1.474641925,-1.046679983,1.474641925,2.174568808,3.206710333,4.728749499,6.973212266,10.28299116,,,,,,,,
1.474687459,-1.044355196,1.474687459,2.174703101,3.207007389,4.729333577,6.974288914,10.28489639,,,,,,,,
1.474733123,-1.037712949,1.474733123,2.174837785,3.20730532,4.729919392,6.975368798,10.28680741,,,,,,,,
1.474778657,-1.029078028,1.474778657,2.174972087,3.207602412,4.730503577,6.976445712,10.28871324,,,,,,,,
1.47482419,-1.02509268,1.47482419,2.175106392,3.207899524,4.731087817,6.977522759,10.29061935,,,,,,,,
1.474869724,-1.032399151,1.474869724,2.175240702,3.208196653,4.731672111,6.978599939,10.29252576,,,,,,,,
1.474915388,-1.037712949,1.474915388,2.175375403,3.208494657,4.732258143,6.979680357,10.29443796,,,,,,,,
1.474960922,-1.037712949,1.474960922,2.175509721,3.208791823,4.732842546,6.980757804,10.29634497,,,,,,,,
1.475006455,-1.034723938,1.475006455,2.175644043,3.209089008,4.733427002,6.981835384,10.29825226,,,,,,,,
1.475051989,-1.016789871,1.475051989,2.175778369,3.209386211,4.734011513,6.982913096,10.30015985,,,,,,,,
1.475097522,-0.992877781,1.475097522,2.1759127,3.209683432,4.734596077,6.983990942,10.30206773,,,,,,,,
1.475143187,-0.987231871,1.475143187,2.176047422,3.209981528,4.735182381,6.985072028,10.30398141,,,,,,,,
1.47518872,-1.0068265,1.47518872,2.17618176,3.210278786,4.735767054,6.98615014,10.30588989,,,,,,,,
1.475234254,-1.01247241,1.475234254,2.176316103,3.210576063,4.736351782,6.987228386,10.30779865,,,,,,,,
1.475279787,-0.997195242,1.475279787,2.17645045,3.210873357,4.736936563,6.988306765,10.30970772,,,,,,,,
1.475325452,-0.990885107,1.475325452,2.176585189,3.211171527,4.737523084,6.989388385,10.31162258,,,,,,,,
1.475370985,-0.981253849,1.475370985,2.176719544,3.211468859,4.738107974,6.99046703,10.31353223,,,,,,,,
1.475416519,-0.942064591,1.475416519,2.176853904,3.211766208,4.738692918,6.991545809,10.31544218,,,,,,,,
1.475462052,-0.908189131,1.475462052,2.176988267,3.212063577,4.739277916,6.99262472,10.31735242,,,,,,,,
